2022-10-03,2.8
2022-10-04,1.3
2022-10-05,1.1
2022-10-06,0.0
2022-10-07,0.0
2022-10-08,0.0
2022-10-09,3.7
2022-10-10,1.0
2022-10-11,0.9
2022-10-12,1.0
2022-10-13,0.0
2022-10-14,1.7
2022-10-15,4.3
2022-10-16,0.0
